index,accX_L,accY_L,accZ_L,total_acc_L,accX_R,accY_R,accZ_R,total_acc_R,L_act,R_act
2963,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.7090000000000001,0.52,-0.34700000000000003,0.945,Idle,Idle
2964,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.7490000000000001,0.544,-0.365,0.995,Idle,Idle
2965,-0.82,0.425,-0.354,0.9890000000000001,-0.778,0.5329999999999999,-0.43700000000000006,1.0390000000000001,Idle,Idle
2966,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.7709999999999999,0.507,-0.436,1.021,Idle,Idle
2967,-0.8190000000000001,0.425,-0.361,0.991,-0.76,0.503,-0.42200000000000004,1.004,Idle,Idle
2968,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.757,0.504,-0.392,0.99,Idle,Idle
2969,-0.82,0.424,-0.35700000000000004,0.99,-0.7390000000000001,0.505,-0.433,0.9940000000000001,Idle,Idle
2970,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.7040000000000001,0.5479999999999999,-0.4,0.978,Idle,Idle
2971,-0.82,0.42700000000000005,-0.359,0.992,-0.701,0.5329999999999999,-0.414,0.973,Idle,Idle
2972,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.7070000000000001,0.519,-0.414,0.97,Idle,Idle
2973,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.73,0.493,-0.41,0.972,Idle,Idle
2974,-0.82,0.426,-0.35600000000000004,0.99,-0.742,0.496,-0.389,0.9740000000000001,Idle,Idle
2975,-0.818,0.426,-0.359,0.99,-0.703,0.5529999999999999,-0.435,0.995,Idle,Idle
2976,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.727,0.557,-0.41100000000000003,1.004,Idle,Idle
2977,-0.82,0.42700000000000005,-0.358,0.991,-0.7040000000000001,0.535,-0.40399999999999997,0.972,Idle,Idle
2978,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.695,0.52,-0.43,0.9690000000000001,Idle,Idle
2979,-0.8190000000000001,0.426,-0.359,0.991,-0.685,0.48200000000000004,-0.379,0.919,Idle,Idle
2980,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.705,0.491,-0.381,0.94,Idle,Idle
2981,-0.8170000000000001,0.425,-0.35700000000000004,0.988,-0.774,0.556,-0.434,1.047,Idle,Idle
2982,-0.8190000000000001,0.42700000000000005,-0.35,0.988,-0.753,0.55,-0.442,1.032,Idle,Idle
2983,-0.818,0.42700000000000005,-0.35200000000000004,0.988,-0.7190000000000001,1.022,-0.36700000000000005,1.3019999999999998,Idle,Idle
2984,-0.8190000000000001,0.42700000000000005,-0.36,0.991,-0.748,0.353,-0.434,0.934,Idle,Idle
2985,-0.816,0.42700000000000005,-0.35100000000000003,0.986,-0.753,0.161,-0.483,0.909,Idle,Idle
2986,-0.816,0.425,-0.359,0.988,-0.7509999999999999,0.163,-0.527,0.932,Idle,Idle
2987,-0.818,0.424,-0.361,0.99,-0.7709999999999999,0.21899999999999997,-0.626,1.0170000000000001,Idle,Idle
2988,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.7609999999999999,0.35,-0.716,1.102,Idle,Idle
2989,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.773,0.366,-0.731,1.125,Idle,Idle
2990,-0.818,0.42700000000000005,-0.358,0.99,-0.7829999999999999,0.38,-0.825,1.199,Idle,Idle
2991,-0.818,0.428,-0.359,0.991,-0.7909999999999999,0.371,-0.847,1.217,Idle,Idle
2992,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.843,0.047,-0.8029999999999999,1.165,Idle,Idle
2993,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.857,0.040999999999999995,-0.759,1.146,Idle,Idle
2994,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.831,0.1,-0.6970000000000001,1.089,Idle,Idle
2995,-0.82,0.42700000000000005,-0.355,0.99,-0.836,0.126,-0.688,1.09,Idle,Idle
2996,-0.8170000000000001,0.426,-0.359,0.9890000000000001,-0.614,-0.031,-0.66,0.902,Idle,Idle
2997,-0.8190000000000001,0.426,-0.358,0.99,-0.5479999999999999,0.051,-0.622,0.831,Idle,Idle
2998,-0.82,0.426,-0.35600000000000004,0.99,-0.529,0.09699999999999999,-0.607,0.8109999999999999,Idle,Idle
2999,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.518,0.182,-0.586,0.8029999999999999,Idle,Idle
3000,-0.8190000000000001,0.428,-0.355,0.99,-0.9390000000000001,0.337,-0.079,1.001,Idle,Idle
3001,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.8959999999999999,0.359,-0.29100000000000004,1.008,Idle,Idle
3002,-0.818,0.424,-0.35600000000000004,0.988,-0.737,0.636,-0.271,1.01,Idle,Idle
3003,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.768,0.5920000000000001,-0.35,1.031,Idle,Idle
3004,-0.818,0.431,-0.353,0.99,-0.705,0.667,-0.365,1.037,Idle,Idle
3005,-0.818,0.43,-0.36,0.992,-0.6920000000000001,0.667,-0.34299999999999997,1.02,Idle,Idle
3006,-0.8170000000000001,0.426,-0.358,0.988,-0.682,0.654,-0.331,1.001,Idle,Idle
3007,-0.8190000000000001,0.424,-0.35600000000000004,0.9890000000000001,-0.794,0.493,-0.40299999999999997,1.018,Idle,Idle
3008,-0.8190000000000001,0.428,-0.358,0.991,-0.713,0.435,-0.32899999999999996,0.898,Idle,Idle
3009,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.7120000000000001,0.44,-0.312,0.893,Idle,Idle
3010,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.708,0.501,-0.359,0.9390000000000001,Idle,Idle
3011,-0.8170000000000001,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.715,0.556,-0.40700000000000003,0.993,Idle,Idle
3012,-0.818,0.426,-0.358,0.9890000000000001,-0.732,0.615,-0.375,1.0270000000000001,Idle,Idle
3013,-0.8170000000000001,0.424,-0.359,0.988,-0.722,0.608,-0.395,1.023,Idle,Idle
3014,-0.818,0.425,-0.358,0.9890000000000001,-0.6940000000000001,0.584,-0.358,0.975,Idle,Idle
3015,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.691,0.531,-0.39299999999999996,0.956,Idle,Idle
3016,-0.8190000000000001,0.424,-0.35600000000000004,0.9890000000000001,-0.7040000000000001,0.501,-0.40700000000000003,0.955,Idle,Idle
3017,-0.82,0.426,-0.355,0.99,-0.7809999999999999,0.48100000000000004,-0.406,1.003,Idle,Idle
3018,-0.82,0.42700000000000005,-0.358,0.991,-0.835,0.47200000000000003,-0.43700000000000006,1.054,Idle,Idle
3019,-0.818,0.428,-0.35700000000000004,0.99,-0.73,0.45899999999999996,-0.364,0.9359999999999999,Idle,Idle
3020,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.624,0.513,-0.425,0.9129999999999999,Idle,Idle
3021,-0.82,0.426,-0.36,0.992,-0.726,0.5710000000000001,-0.479,1.04,Idle,Idle
3022,-0.818,0.424,-0.35700000000000004,0.988,-0.792,0.595,-0.483,1.102,Idle,Idle
3023,-0.821,0.426,-0.35600000000000004,0.991,-0.72,0.562,-0.447,1.0170000000000001,Idle,Idle
3024,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.687,0.48,-0.387,0.9229999999999999,Idle,Idle
3025,-0.82,0.426,-0.35700000000000004,0.991,-0.732,0.466,-0.402,0.956,Idle,Idle
3026,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.75,0.49700000000000005,-0.44799999999999995,1.005,Idle,Idle
3027,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.755,0.509,-0.446,1.014,Idle,Idle
3028,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.741,0.504,-0.473,1.013,Idle,Idle
3029,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.747,0.484,-0.47100000000000003,1.0070000000000001,Idle,Idle
3030,-0.8190000000000001,0.429,-0.36,0.992,-0.8059999999999999,0.44,-0.43799999999999994,1.0170000000000001,Idle,Idle
3031,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.8420000000000001,0.41700000000000004,-0.44299999999999995,1.0390000000000001,Idle,Idle
3032,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.8440000000000001,0.42700000000000005,-0.46,1.052,Idle,Idle
3033,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.843,0.42700000000000005,-0.43700000000000006,1.041,Idle,Idle
3034,-0.821,0.42700000000000005,-0.35700000000000004,0.992,-0.8420000000000001,0.42100000000000004,-0.41600000000000004,1.0290000000000001,Idle,Idle
3035,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.8440000000000001,0.435,-0.43200000000000005,1.043,Idle,Idle
3036,-0.8190000000000001,0.426,-0.36,0.991,-0.95,0.47600000000000003,-0.361,1.122,Idle,Idle
3037,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.9009999999999999,0.43799999999999994,-0.384,1.073,Idle,Idle
3038,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.903,0.44,-0.391,1.078,Idle,Idle
3039,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-1.03,0.452,-0.38799999999999996,1.19,Idle,Idle
3040,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-1.09,0.47,-0.466,1.275,Idle,Idle
3041,-0.818,0.429,-0.359,0.991,-1.189,0.509,-0.439,1.3659999999999999,Idle,Idle
3042,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-1.115,0.585,-0.502,1.3559999999999999,Idle,Idle
3043,-0.818,0.42700000000000005,-0.361,0.991,-1.054,0.648,-0.589,1.37,Idle,Idle
3044,-0.8190000000000001,0.43200000000000005,-0.35700000000000004,0.992,-0.9279999999999999,0.738,-0.643,1.349,Idle,Idle
3045,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.747,0.8240000000000001,-0.746,1.339,Idle,Idle
3046,-0.821,0.428,-0.358,0.993,-0.541,0.821,-1.073,1.455,Idle,Idle
3047,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.644,0.858,-0.971,1.4469999999999998,Idle,Idle
3048,-0.818,0.426,-0.358,0.9890000000000001,-0.894,0.95,-0.779,1.5190000000000001,Idle,Idle
3049,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.8240000000000001,0.539,-1.072,1.456,Idle,Idle
3050,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.909,0.485,-0.614,1.199,Idle,Idle
3051,-0.8170000000000001,0.426,-0.354,0.987,-0.7290000000000001,0.331,-0.6729999999999999,1.046,Idle,Idle
3052,-0.818,0.42700000000000005,-0.358,0.99,-0.742,0.42,-0.6659999999999999,1.082,Idle,Idle
3053,-0.82,0.428,-0.358,0.992,-0.733,0.49,-0.64,1.089,Idle,Idle
3054,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.55,0.512,-0.581,0.95,Idle,Idle
3055,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.528,0.495,-0.5660000000000001,0.919,Idle,Idle
3056,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.524,0.406,-0.478,0.8170000000000001,Idle,Idle
3057,-0.8190000000000001,0.425,-0.36,0.99,-0.575,0.365,-0.494,0.841,Idle,Idle
3058,-0.8190000000000001,0.42700000000000005,-0.35200000000000004,0.988,-0.579,0.41,-0.47,0.851,Idle,Idle
3059,-0.8170000000000001,0.42700000000000005,-0.358,0.9890000000000001,-0.478,0.496,-0.479,0.8390000000000001,Idle,Idle
3060,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.40399999999999997,0.485,-0.48200000000000004,0.794,Idle,Idle
3061,-0.82,0.426,-0.35600000000000004,0.99,-0.408,0.386,-0.48,0.7390000000000001,Idle,Idle
3062,-0.8170000000000001,0.428,-0.355,0.988,-0.439,0.281,-0.486,0.713,Idle,Idle
3063,-0.8170000000000001,0.426,-0.354,0.987,-0.514,0.12300000000000001,-0.494,0.723,Idle,Idle
3064,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.532,0.109,-0.54,0.7659999999999999,Idle,Idle
3065,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.535,0.156,-0.579,0.804,Idle,Idle
3066,-0.818,0.425,-0.358,0.9890000000000001,-0.525,0.198,-0.642,0.853,Idle,Idle
3067,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.539,0.183,-0.69,0.894,Idle,Idle
3068,-0.82,0.42700000000000005,-0.355,0.99,-0.529,0.122,-0.628,0.83,Idle,Idle
3069,-0.8190000000000001,0.42700000000000005,-0.359,0.991,-0.523,0.057,-0.633,0.823,Idle,Idle
3070,-0.82,0.425,-0.358,0.991,-0.5539999999999999,0.008,-0.6759999999999999,0.8740000000000001,Idle,Idle
3071,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.535,0.09699999999999999,-0.682,0.872,Idle,Idle
3072,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.49200000000000005,0.2,-0.7859999999999999,0.9490000000000001,Idle,Idle
3073,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.5539999999999999,0.26899999999999996,-0.894,1.0859999999999999,Idle,Idle
3074,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.647,0.26,-0.945,1.1740000000000002,Idle,Idle
3075,-0.821,0.425,-0.35600000000000004,0.991,-0.723,0.22399999999999998,-0.958,1.2209999999999999,Idle,Idle
3076,-0.82,0.426,-0.355,0.99,-0.816,0.14300000000000002,-0.922,1.24,Idle,Idle
3077,-0.82,0.428,-0.35700000000000004,0.991,-0.8290000000000001,0.04,-0.875,1.206,Idle,Idle
3078,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.821,0.055,-0.845,1.179,Idle,Idle
3079,-0.818,0.424,-0.35200000000000004,0.986,-0.762,0.107,-0.833,1.1340000000000001,Idle,Idle
3080,-0.818,0.428,-0.358,0.99,-0.7909999999999999,0.138,-0.9009999999999999,1.207,Idle,Idle
3081,-0.818,0.423,-0.354,0.987,-0.9159999999999999,0.271,-0.884,1.3019999999999998,Idle,Idle
3082,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.883,0.299,-0.862,1.27,Idle,Idle
3083,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.8190000000000001,0.34299999999999997,-0.809,1.2009999999999998,Idle,Idle
3084,-0.8170000000000001,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.679,0.35100000000000003,-0.7609999999999999,1.079,Idle,Idle
3085,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.662,0.34,-0.7390000000000001,1.0490000000000002,Idle,Idle
3086,-0.82,0.42700000000000005,-0.35200000000000004,0.9890000000000001,-0.6990000000000001,0.297,-0.685,1.023,Idle,Idle
3087,-0.8170000000000001,0.426,-0.355,0.987,-0.7290000000000001,0.21899999999999997,-0.736,1.0590000000000002,Idle,Idle
3088,-0.8170000000000001,0.42700000000000005,-0.353,0.987,-0.7979999999999999,0.1,-0.746,1.097,Idle,Idle
3089,-0.8190000000000001,0.429,-0.353,0.99,-0.8809999999999999,-0.024,-0.611,1.072,Idle,Idle
3090,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.875,-0.040999999999999995,-0.532,1.025,Idle,Idle
3091,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.815,0.017,-0.508,0.961,Idle,Idle
3092,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.693,0.183,-0.43700000000000006,0.8390000000000001,Idle,Idle
3093,-0.82,0.426,-0.35600000000000004,0.99,-0.624,0.419,-0.34600000000000003,0.8270000000000001,Idle,Idle
3094,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-1.3719999999999999,0.9309999999999999,0.348,1.694,Idle,Idle
3095,-0.818,0.42700000000000005,-0.361,0.991,-1.226,1.4680000000000002,-0.033,1.913,Idle,Idle
3096,-0.818,0.424,-0.35600000000000004,0.988,-0.755,1.228,-0.9440000000000001,1.723,Idle,Idle
3097,-0.8170000000000001,0.42700000000000005,-0.359,0.9890000000000001,-0.428,1.1,-0.7659999999999999,1.4069999999999998,Idle,Idle
3098,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.345,0.8079999999999999,-0.141,0.89,Idle,Idle
3099,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.903,0.436,-0.021,1.003,Idle,Idle
3100,-0.82,0.428,-0.35700000000000004,0.991,-1.01,0.207,-0.185,1.047,Idle,Idle
3101,-0.8190000000000001,0.426,-0.359,0.991,-0.953,0.086,-0.21600000000000003,0.981,Idle,Idle
3102,-0.821,0.428,-0.36,0.993,-0.924,0.068,-0.039,0.927,Idle,Idle
3103,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.8809999999999999,0.13699999999999998,-0.17300000000000001,0.9079999999999999,Idle,Idle
3104,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.8420000000000001,0.19,-0.313,0.9179999999999999,Idle,R
3105,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.7809999999999999,0.499,-0.564,1.085,Idle,R
3106,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-1.031,0.7340000000000001,-0.447,1.3419999999999999,Idle,R
3107,-0.818,0.42700000000000005,-0.353,0.988,-1.074,0.838,-0.31,1.3969999999999998,Idle,R
3108,-0.82,0.42700000000000005,-0.358,0.991,-0.706,0.507,-0.221,0.897,Idle,R
3109,-0.8170000000000001,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.7120000000000001,0.5379999999999999,-0.21,0.917,Idle,R
3110,-0.818,0.425,-0.358,0.9890000000000001,-0.685,0.536,-0.285,0.915,Idle,R
3111,-0.8190000000000001,0.43,-0.35600000000000004,0.991,-0.7929999999999999,0.552,-0.42100000000000004,1.054,Idle,R
3112,-0.818,0.425,-0.35600000000000004,0.988,-0.904,0.528,-0.456,1.1420000000000001,Idle,R
3113,-0.82,0.425,-0.35600000000000004,0.99,-0.9079999999999999,0.486,-0.46,1.128,Idle,R
3114,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.852,0.456,-0.384,1.04,Idle,R
3115,-0.8220000000000001,0.42700000000000005,-0.358,0.993,-0.764,0.48100000000000004,-0.32899999999999996,0.961,Idle,R
3116,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.7140000000000001,0.58,-0.33899999999999997,0.98,Idle,R
3117,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.7440000000000001,0.632,-0.389,1.051,Idle,R
3118,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.735,0.615,-0.386,1.033,Idle,Idle
3119,-0.82,0.425,-0.35,0.988,-0.7020000000000001,0.5479999999999999,-0.36200000000000004,0.961,Idle,Idle
3120,-0.82,0.426,-0.35600000000000004,0.99,-0.773,0.491,-0.41600000000000004,1.006,Idle,Idle
3121,-0.8190000000000001,0.42700000000000005,-0.35100000000000003,0.988,-0.782,0.479,-0.426,1.011,Idle,Idle
3122,-0.8170000000000001,0.425,-0.358,0.988,-0.807,0.44,-0.433,1.016,Idle,Idle
3123,-0.8190000000000001,0.429,-0.355,0.99,-0.8240000000000001,0.406,-0.426,1.013,Idle,R
3124,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.8370000000000001,0.425,-0.41200000000000003,1.025,Idle,R
3125,-0.8190000000000001,0.426,-0.358,0.99,-0.7859999999999999,0.467,-0.423,1.0070000000000001,Idle,R
3126,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.775,0.47100000000000003,-0.41,0.995,Idle,R
3127,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.698,0.503,-0.371,0.937,Idle,Idle
3128,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.6920000000000001,0.54,-0.37799999999999995,0.956,Idle,Idle
3129,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.687,0.54,-0.39299999999999996,0.958,Idle,Idle
3130,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.6940000000000001,0.528,-0.397,0.958,Idle,Idle
3131,-0.8190000000000001,0.426,-0.358,0.99,-0.73,0.523,-0.392,0.98,Idle,Idle
3132,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.7340000000000001,0.505,-0.389,0.972,Idle,Idle
3133,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.743,0.513,-0.386,0.982,Idle,Idle
3134,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.755,0.519,-0.392,0.997,Idle,Idle
3135,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.7809999999999999,0.537,-0.342,1.008,Idle,Idle
3136,-0.82,0.426,-0.35700000000000004,0.991,-0.755,0.509,-0.313,0.963,Idle,Idle
3137,-0.8190000000000001,0.426,-0.359,0.991,-0.754,0.451,-0.29,0.925,Idle,Idle
3138,-0.82,0.426,-0.35600000000000004,0.99,-0.7809999999999999,0.455,-0.282,0.9470000000000001,Idle,Idle
3139,-0.818,0.426,-0.354,0.988,-0.946,0.43799999999999994,-0.376,1.1079999999999999,Idle,Idle
3140,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.993,0.39,-0.389,1.136,Idle,Idle
3141,-0.8170000000000001,0.425,-0.35600000000000004,0.987,-0.9940000000000001,0.353,-0.29100000000000004,1.094,Idle,Idle
3142,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.956,0.32899999999999996,-0.295,1.053,Idle,Idle
3143,-0.82,0.426,-0.35600000000000004,0.99,-1.011,0.43,-0.389,1.165,Idle,Idle
3144,-0.818,0.428,-0.35700000000000004,0.99,-1.06,0.44,-0.519,1.26,Idle,Idle
3145,-0.816,0.426,-0.35700000000000004,0.987,-1.0659999999999998,0.5329999999999999,-0.475,1.2830000000000001,Idle,Idle
3146,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-1.006,0.47100000000000003,-0.57,1.249,Idle,Idle
3147,-0.8170000000000001,0.425,-0.358,0.988,-0.885,0.591,-0.7759999999999999,1.317,Idle,Idle
3148,-0.82,0.425,-0.355,0.9890000000000001,-0.369,0.773,-0.8009999999999999,1.173,Idle,Idle
3149,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.37799999999999995,0.894,-0.575,1.128,Idle,Idle
3150,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.495,0.715,-0.45799999999999996,0.983,Idle,Idle
3151,-0.8190000000000001,0.42700000000000005,-0.35200000000000004,0.988,-0.741,0.273,-0.527,0.9490000000000001,Idle,Idle
3152,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.755,-0.0,-0.48100000000000004,0.895,Idle,Idle
3153,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.73,0.17300000000000001,-0.575,0.945,Idle,Idle
3154,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.612,0.41100000000000003,-0.6629999999999999,0.991,Idle,Idle
3155,-0.82,0.42700000000000005,-0.36200000000000004,0.993,-0.695,0.551,-0.7979999999999999,1.193,Idle,Idle
3156,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.838,0.11,-0.7659999999999999,1.141,Idle,Idle
3157,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.797,0.235,-0.6629999999999999,1.063,Idle,Idle
3158,-0.82,0.424,-0.358,0.99,-0.8240000000000001,0.33,-0.701,1.131,Idle,Idle
3159,-0.818,0.42700000000000005,-0.354,0.988,-0.794,0.266,-0.7090000000000001,1.097,Idle,Idle
3160,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.778,0.17800000000000002,-0.6629999999999999,1.038,Idle,Idle
3161,-0.818,0.424,-0.35600000000000004,0.988,-0.636,0.11900000000000001,-0.604,0.885,Idle,Idle
3162,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.5539999999999999,0.131,-0.586,0.8170000000000001,Idle,Idle
3163,-0.818,0.426,-0.355,0.988,-0.57,0.17300000000000001,-0.649,0.8809999999999999,Idle,Idle
3164,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-1.8840000000000001,0.5489999999999999,0.301,1.985,Idle,Idle
3165,-0.818,0.426,-0.359,0.99,-0.866,0.484,-0.966,1.385,Idle,Idle
